is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
True,KNeighborsRegressor,2,10,0,0,29,0,54.895509615060796,54.43758077671121
True,KNeighborsRegressor,2,10,0,0,29,1,36.482478753157956,35.85647946931149
True,KNeighborsRegressor,2,10,0,0,29,2,54.45284959502148,54.02372732912627
True,KNeighborsRegressor,2,10,0,0,29,3,55.670684948981076,55.30758391747079
True,KNeighborsRegressor,2,10,0,0,29,4,50.85876958572961,50.20064115930904
True,KNeighborsRegressor,2,10,0,0,29,5,46.09416889460623,44.958676854887955
True,KNeighborsRegressor,2,10,0,0,29,6,45.263050049938286,43.45806915445241
True,KNeighborsRegressor,2,10,0,0,29,7,47.50500625439112,45.568554915836785
True,KNeighborsRegressor,2,10,0,0,29,8,47.556662618309154,46.34212610884028
True,KNeighborsRegressor,2,10,0,0,29,9,46.831813516739636,46.021274982056354
True,KNeighborsRegressor,2,10,0,0,31,0,30.736607174838863,30.061657098939715
True,KNeighborsRegressor,2,10,0,0,31,1,30.204373099756616,29.50322029599783
True,KNeighborsRegressor,2,10,0,0,31,2,30.690621501203736,30.013025217985007
True,KNeighborsRegressor,2,10,0,0,31,3,22.214381280281703,21.56403486471228
True,KNeighborsRegressor,2,10,0,0,31,4,20.77052976615779,20.006493276786916
True,KNeighborsRegressor,2,10,0,0,31,5,24.112106284724153,23.018986028209245
True,KNeighborsRegressor,2,10,0,0,31,6,23.974699795340666,23.439198142779535
True,KNeighborsRegressor,2,10,0,0,31,7,25.26351487727649,24.465286136908077
True,KNeighborsRegressor,2,10,0,0,31,8,23.790153993225523,23.0071183910061
True,KNeighborsRegressor,2,10,0,0,31,9,22.703816950632525,22.105482382936987
True,KNeighborsRegressor,2,10,0,0,33,0,5.671473298839551,4.175119172174797
True,KNeighborsRegressor,2,10,0,0,33,1,17.137610249222977,16.485836875957375
True,KNeighborsRegressor,2,10,0,0,33,2,5.872714224476898,4.440583651653296
True,KNeighborsRegressor,2,10,0,0,33,3,4.92227095896165,4.211571340733536
True,KNeighborsRegressor,2,10,0,0,33,4,6.846193230517636,5.665851745256795
True,KNeighborsRegressor,2,10,0,0,33,5,8.8073529397399,8.100324007509597
True,KNeighborsRegressor,2,10,0,0,33,6,9.599541205773479,9.073158198103945
True,KNeighborsRegressor,2,10,0,0,33,7,7.086311916018105,6.593745377727239
True,KNeighborsRegressor,2,10,0,0,33,8,6.8226370819114095,6.042698265479764
True,KNeighborsRegressor,2,10,0,0,33,9,8.058422506144618,7.4886425221564785
