is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
True,XGBRegressor,2,1,0,0,0,0,23.007916442936203,19.029423607720272
True,XGBRegressor,2,1,0,0,0,1,116.79631595882236,115.14855702718098
True,XGBRegressor,2,1,0,0,0,2,81.76782889808791,79.3964017232259
True,XGBRegressor,2,1,0,0,0,3,52.82045360601154,49.57730611165365
True,XGBRegressor,2,1,0,0,0,4,20.011188572145677,16.185896131727432
True,XGBRegressor,2,1,0,0,0,5,18.872130985283377,14.362719641791458
True,XGBRegressor,2,1,0,0,0,6,18.8747155633274,14.374537573920364
True,XGBRegressor,2,1,0,0,0,7,116.79631595882236,115.14855702718098
True,XGBRegressor,2,1,0,0,0,8,81.76782889808791,79.3964017232259
True,XGBRegressor,2,1,0,0,0,9,52.82045360601154,49.57730611165365
True,XGBRegressor,2,1,0,0,0,10,20.011188572145677,16.185896131727432
True,XGBRegressor,2,1,0,0,0,11,18.87246206929516,14.363753424750442
True,XGBRegressor,2,1,0,0,0,12,18.87317158142912,14.37366273668078
True,XGBRegressor,2,1,0,0,2,0,10.19687731564896,8.203036175352157
True,XGBRegressor,2,1,0,0,2,1,39.41723669239745,38.30339639403603
True,XGBRegressor,2,1,0,0,2,2,26.284235350507032,25.31152851798318
True,XGBRegressor,2,1,0,0,2,3,16.518950284168568,15.62759812094949
True,XGBRegressor,2,1,0,0,2,4,6.108489785920377,5.5749073606548905
True,XGBRegressor,2,1,0,0,2,5,9.758690651151449,8.045018791429925
True,XGBRegressor,2,1,0,0,2,6,9.760469522559108,8.04753611015551
True,XGBRegressor,2,1,0,0,2,7,39.41723669239745,38.30339639403603
True,XGBRegressor,2,1,0,0,2,8,26.284235350507032,25.31152851798318
True,XGBRegressor,2,1,0,0,2,9,16.518950284168568,15.62759812094949
True,XGBRegressor,2,1,0,0,2,10,6.108489785920377,5.5749073606548905
True,XGBRegressor,2,1,0,0,2,11,9.758690651151449,8.045018791429925
True,XGBRegressor,2,1,0,0,2,12,9.760469522559108,8.04753611015551
True,XGBRegressor,2,1,0,0,4,0,12.944153121740484,9.78471628343216
True,XGBRegressor,2,1,0,0,4,1,25.92097383735417,24.775982825443
True,XGBRegressor,2,1,0,0,4,2,18.30714799343358,16.898998944446294
True,XGBRegressor,2,1,0,0,4,3,12.41633223933444,10.363548803811122
True,XGBRegressor,2,1,0,0,4,4,12.47198598927354,9.572926357539012
True,XGBRegressor,2,1,0,0,4,5,13.76825147267701,10.517836724868928
True,XGBRegressor,2,1,0,0,4,6,13.780359439322336,10.525686736058708
True,XGBRegressor,2,1,0,0,4,7,25.92097383735417,24.775982825443
True,XGBRegressor,2,1,0,0,4,8,18.30714799343358,16.898998944446294
True,XGBRegressor,2,1,0,0,4,9,12.41633223933444,10.363548803811122
True,XGBRegressor,2,1,0,0,4,10,12.47198598927354,9.572926357539012
True,XGBRegressor,2,1,0,0,4,11,13.76825147267701,10.517836724868928
True,XGBRegressor,2,1,0,0,4,12,13.780359439322336,10.525686736058708
True,XGBRegressor,2,1,0,0,6,0,18.89885350035771,16.456271341754128
True,XGBRegressor,2,1,0,0,6,1,59.48786650606024,58.466740836198085
True,XGBRegressor,2,1,0,0,6,2,40.88575113083262,39.385253180558436
True,XGBRegressor,2,1,0,0,6,3,27.53867047981959,24.36998803366716
True,XGBRegressor,2,1,0,0,6,4,19.70860463788346,17.0565629117818
True,XGBRegressor,2,1,0,0,6,5,16.795684217689054,13.71250964334918
True,XGBRegressor,2,1,0,0,6,6,16.807783608664916,13.721073638710509
True,XGBRegressor,2,1,0,0,6,7,59.48786650606024,58.466740836198085
True,XGBRegressor,2,1,0,0,6,8,40.88575113083262,39.385253180558436
True,XGBRegressor,2,1,0,0,6,9,27.53867047981959,24.36998803366716
True,XGBRegressor,2,1,0,0,6,10,19.70860463788346,17.0565629117818
True,XGBRegressor,2,1,0,0,6,11,16.795684217689054,13.71250964334918
True,XGBRegressor,2,1,0,0,6,12,16.807783608664916,13.721073638710509
True,XGBRegressor,2,1,0,0,8,0,5.790778526546952,4.927390453320197
True,XGBRegressor,2,1,0,0,8,1,43.57668022111699,43.38092100908214
True,XGBRegressor,2,1,0,0,8,2,28.703824528252873,28.405752780932733
True,XGBRegressor,2,1,0,0,8,3,16.22974471941981,15.830741527575798
True,XGBRegressor,2,1,0,0,8,4,4.864760397222187,4.375363704662971
True,XGBRegressor,2,1,0,0,8,5,4.9961149706575405,4.30269245018706
True,XGBRegressor,2,1,0,0,8,6,5.001254638132847,4.30788298159982
True,XGBRegressor,2,1,0,0,8,7,43.57668022111699,43.38092100908214
True,XGBRegressor,2,1,0,0,8,8,28.703824528252873,28.405752780932733
True,XGBRegressor,2,1,0,0,8,9,16.22974471941981,15.830741527575798
True,XGBRegressor,2,1,0,0,8,10,4.864760397222187,4.375363704662971
True,XGBRegressor,2,1,0,0,8,11,4.9961149706575405,4.30269245018706
True,XGBRegressor,2,1,0,0,8,12,5.001254638132847,4.30788298159982
True,XGBRegressor,2,1,0,0,10,0,5.230577523155971,4.818309360080293
True,XGBRegressor,2,1,0,0,10,1,29.338417880558893,28.542786836624142
True,XGBRegressor,2,1,0,0,10,2,20.355298609844777,19.190781593322754
True,XGBRegressor,2,1,0,0,10,3,12.691603763593104,11.040951410929361
True,XGBRegressor,2,1,0,0,10,4,5.6278105806357885,5.431266360812714
True,XGBRegressor,2,1,0,0,10,5,5.776540844280042,5.449271414015025
True,XGBRegressor,2,1,0,0,10,6,5.775456842178258,5.449033631218801
True,XGBRegressor,2,1,0,0,10,7,29.338417880558893,28.542786836624142
True,XGBRegressor,2,1,0,0,10,8,20.355298609844777,19.190781593322754
True,XGBRegressor,2,1,0,0,10,9,12.691603763593104,11.040951410929361
True,XGBRegressor,2,1,0,0,10,10,5.6278105806357885,5.431266360812714
True,XGBRegressor,2,1,0,0,10,11,5.776540844280042,5.449271414015025
True,XGBRegressor,2,1,0,0,10,12,5.775456842178258,5.449033631218801
True,XGBRegressor,2,1,0,0,12,0,4.593873362616563,3.775467371699786
True,XGBRegressor,2,1,0,0,12,1,17.53813532263845,16.927053215527778
True,XGBRegressor,2,1,0,0,12,2,12.295964318426206,11.36365556957746
True,XGBRegressor,2,1,0,0,12,3,8.206530802701165,6.600777072135848
True,XGBRegressor,2,1,0,0,12,4,5.434997856218486,4.804475124436196
True,XGBRegressor,2,1,0,0,12,5,6.115044508539335,4.71367213701961
True,XGBRegressor,2,1,0,0,12,6,6.115493354948356,4.712444122391518
True,XGBRegressor,2,1,0,0,12,7,17.53813532263845,16.927053215527778
True,XGBRegressor,2,1,0,0,12,8,12.295964318426206,11.36365556957746
True,XGBRegressor,2,1,0,0,12,9,8.206530802701165,6.600777072135848
True,XGBRegressor,2,1,0,0,12,10,5.434997856218486,4.804475124436196
True,XGBRegressor,2,1,0,0,12,11,6.115044508539335,4.71367213701961
True,XGBRegressor,2,1,0,0,12,12,6.115493354948356,4.712444122391518
True,XGBRegressor,2,1,0,0,14,0,9.024796077710485,8.099480311075851
True,XGBRegressor,2,1,0,0,14,1,48.95139504096352,48.39004495408799
True,XGBRegressor,2,1,0,0,14,2,33.61931936020591,32.99428330527412
True,XGBRegressor,2,1,0,0,14,3,20.433835472593245,19.429169125027126
True,XGBRegressor,2,1,0,0,14,4,11.149112488725606,9.779274622599289
True,XGBRegressor,2,1,0,0,14,5,11.642046052084718,9.831690682305231
True,XGBRegressor,2,1,0,0,14,6,11.646665729689394,9.83661354912652
True,XGBRegressor,2,1,0,0,14,7,48.95139504096352,48.39004495408799
True,XGBRegressor,2,1,0,0,14,8,33.61931936020591,32.99428330527412
True,XGBRegressor,2,1,0,0,14,9,20.433835472593245,19.429169125027126
True,XGBRegressor,2,1,0,0,14,10,11.149112488725606,9.779274622599289
True,XGBRegressor,2,1,0,0,14,11,11.642046052084718,9.831690682305231
True,XGBRegressor,2,1,0,0,14,12,11.646665729689394,9.83661354912652
True,XGBRegressor,2,1,0,0,16,0,13.796592730222917,10.680443233913843
True,XGBRegressor,2,1,0,0,16,1,66.03463582074282,65.56418418884277
True,XGBRegressor,2,1,0,0,16,2,42.25458932646158,41.683057149251304
True,XGBRegressor,2,1,0,0,16,3,21.53779365829528,20.771460851033527
True,XGBRegressor,2,1,0,0,16,4,11.73564149372826,8.829854753282333
True,XGBRegressor,2,1,0,0,16,5,17.98288489765244,12.689358181423609
True,XGBRegressor,2,1,0,0,16,6,17.98748260151676,12.691266801622177
True,XGBRegressor,2,1,0,0,16,7,66.03463582074282,65.56418418884277
True,XGBRegressor,2,1,0,0,16,8,42.25458932646158,41.683057149251304
True,XGBRegressor,2,1,0,0,16,9,21.53779365829528,20.771460851033527
True,XGBRegressor,2,1,0,0,16,10,11.73564149372826,8.829854753282333
True,XGBRegressor,2,1,0,0,16,11,17.987937841167128,12.784576416015625
True,XGBRegressor,2,1,0,0,16,12,17.99122127034402,12.78512191772461
True,XGBRegressor,2,1,0,0,18,0,13.4573432312421,11.082683249948099
True,XGBRegressor,2,1,0,0,18,1,87.53778277730908,84.8168729537927
True,XGBRegressor,2,1,0,0,18,2,62.94075289940087,60.31766561609535
True,XGBRegressor,2,1,0,0,18,3,41.85589550133751,38.645522315721
True,XGBRegressor,2,1,0,0,18,4,13.242201504016338,10.666561946776747
True,XGBRegressor,2,1,0,0,18,5,17.28335573010034,15.756035035359105
True,XGBRegressor,2,1,0,0,18,6,17.28770022151187,15.76002202978456
True,XGBRegressor,2,1,0,0,18,7,87.53778277730908,84.8168729537927
True,XGBRegressor,2,1,0,0,18,8,62.94075289940087,60.31766561609535
True,XGBRegressor,2,1,0,0,18,9,41.85589550133751,38.645522315721
True,XGBRegressor,2,1,0,0,18,10,13.242201504016338,10.666561946776747
True,XGBRegressor,2,1,0,0,18,11,17.28335573010034,15.756035035359105
True,XGBRegressor,2,1,0,0,18,12,17.28770022151187,15.76002202978456
True,XGBRegressor,2,1,0,0,20,0,28.432491634421282,22.62537861331074
True,XGBRegressor,2,1,0,0,20,1,128.9460259069426,127.59911791944275
True,XGBRegressor,2,1,0,0,20,2,88.45156376448004,86.47621886396178
True,XGBRegressor,2,1,0,0,20,3,54.120823483391895,50.92056751711933
True,XGBRegressor,2,1,0,0,20,4,27.182025856811713,23.450921063261912
True,XGBRegressor,2,1,0,0,20,5,27.333054526868334,19.86548201703795
True,XGBRegressor,2,1,0,0,20,6,27.367555380355533,19.88537184858092
True,XGBRegressor,2,1,0,0,20,7,128.9460259069426,127.59911791944275
True,XGBRegressor,2,1,0,0,20,8,88.45156376448004,86.47621886396178
True,XGBRegressor,2,1,0,0,20,9,54.120823483391895,50.92056751711933
True,XGBRegressor,2,1,0,0,20,10,27.182025856811713,23.450921063261912
True,XGBRegressor,2,1,0,0,20,11,27.254115698917683,19.756585125761912
True,XGBRegressor,2,1,0,0,20,12,27.288415281189554,19.776769960560088
True,XGBRegressor,2,1,0,0,22,0,23.872825326969885,14.53538651397263
True,XGBRegressor,2,1,0,0,22,1,67.19783711892113,64.96351819107498
True,XGBRegressor,2,1,0,0,22,2,45.593808593076645,43.00509600708451
True,XGBRegressor,2,1,0,0,22,3,27.33708870216634,24.429249335026398
True,XGBRegressor,2,1,0,0,22,4,20.577536865878777,13.9317218946374
True,XGBRegressor,2,1,0,0,22,5,25.783452631947302,16.319201888669514
True,XGBRegressor,2,1,0,0,22,6,25.827668869658936,16.342013778317952
True,XGBRegressor,2,1,0,0,22,7,67.19783711892113,64.96351819107498
True,XGBRegressor,2,1,0,0,22,8,45.593808593076645,43.00509600708451
True,XGBRegressor,2,1,0,0,22,9,27.33708870216634,24.429249335026398
True,XGBRegressor,2,1,0,0,22,10,20.576040652567567,13.927397299503937
True,XGBRegressor,2,1,0,0,22,11,25.783452631947302,16.319201888669514
True,XGBRegressor,2,1,0,0,22,12,25.827668869658936,16.342013778317952
True,XGBRegressor,2,1,0,0,24,0,9.97879349202106,7.162633472018775
True,XGBRegressor,2,1,0,0,24,1,25.285282488627253,23.463912592993847
True,XGBRegressor,2,1,0,0,24,2,19.365038589370908,16.959990925259063
True,XGBRegressor,2,1,0,0,24,3,14.692798309274988,11.655661371019155
True,XGBRegressor,2,1,0,0,24,4,9.868120955321125,7.284724765353736
True,XGBRegressor,2,1,0,0,24,5,10.981329316857764,8.891631656222875
True,XGBRegressor,2,1,0,0,24,6,10.987475802270607,8.898470454745825
True,XGBRegressor,2,1,0,0,24,7,25.285282488627253,23.463912592993847
True,XGBRegressor,2,1,0,0,24,8,19.365038589370908,16.959990925259063
True,XGBRegressor,2,1,0,0,24,9,14.692798309274988,11.655661371019155
True,XGBRegressor,2,1,0,0,24,10,9.868120955321125,7.284724765353736
True,XGBRegressor,2,1,0,0,24,11,10.981329316857764,8.891631656222875
True,XGBRegressor,2,1,0,0,24,12,10.987475802270607,8.898470454745825
True,XGBRegressor,2,1,0,0,26,0,9.413837240537225,8.52951469513529
True,XGBRegressor,2,1,0,0,26,1,27.47062045913822,25.34401040376672
True,XGBRegressor,2,1,0,0,26,2,19.433640903867857,16.957481911792843
True,XGBRegressor,2,1,0,0,26,3,12.98034965731627,9.620543212706337
True,XGBRegressor,2,1,0,0,26,4,9.480167731604933,8.383831724452511
True,XGBRegressor,2,1,0,0,26,5,10.764629520134353,9.894876226710812
True,XGBRegressor,2,1,0,0,26,6,10.763296201905622,9.894045258489783
True,XGBRegressor,2,1,0,0,26,7,27.47062045913822,25.34401040376672
True,XGBRegressor,2,1,0,0,26,8,19.433640903867857,16.957481911792843
True,XGBRegressor,2,1,0,0,26,9,12.98034965731627,9.620543212706337
True,XGBRegressor,2,1,0,0,26,10,9.480167731604933,8.383831724452511
True,XGBRegressor,2,1,0,0,26,11,10.764629520134353,9.894876226710812
True,XGBRegressor,2,1,0,0,26,12,10.763296201905622,9.894045258489783
True,XGBRegressor,2,1,0,0,28,0,15.842800338342721,10.092133185713768
True,XGBRegressor,2,1,0,0,28,1,81.56508901858423,79.97972789219612
True,XGBRegressor,2,1,0,0,28,2,58.51871944245849,56.87487849405998
True,XGBRegressor,2,1,0,0,28,3,39.52076707855002,37.13342707168653
True,XGBRegressor,2,1,0,0,28,4,16.569831173348625,11.105456333805401
True,XGBRegressor,2,1,0,0,28,5,18.947766124420145,11.777784646997134
True,XGBRegressor,2,1,0,0,28,6,18.95301930359379,11.770442308435122
True,XGBRegressor,2,1,0,0,28,7,81.56508901858423,79.97972789219612
True,XGBRegressor,2,1,0,0,28,8,58.51871944245849,56.87487849405998
True,XGBRegressor,2,1,0,0,28,9,39.52076707855002,37.13342707168653
True,XGBRegressor,2,1,0,0,28,10,16.569831173348625,11.105456333805401
True,XGBRegressor,2,1,0,0,28,11,18.947766124420145,11.777784646997134
True,XGBRegressor,2,1,0,0,28,12,18.95301930359379,11.770442308435122
True,XGBRegressor,2,1,0,0,30,0,7.002903127462807,5.195301476077759
True,XGBRegressor,2,1,0,0,30,1,45.82853613348252,45.607342377261844
True,XGBRegressor,2,1,0,0,30,2,33.07918099573483,32.77204860742542
True,XGBRegressor,2,1,0,0,30,3,22.268121424278416,22.05508617456409
True,XGBRegressor,2,1,0,0,30,4,7.305370452625172,5.892825737552369
True,XGBRegressor,2,1,0,0,30,5,7.31912253558393,5.7765196869338755
True,XGBRegressor,2,1,0,0,30,6,7.320837831675,5.782481295820594
True,XGBRegressor,2,1,0,0,30,7,45.82853613348252,45.607342377261844
True,XGBRegressor,2,1,0,0,30,8,33.07918099573483,32.77204860742542
True,XGBRegressor,2,1,0,0,30,9,22.268121424278416,22.05508617456409
True,XGBRegressor,2,1,0,0,30,10,7.305370452625172,5.892825737552369
True,XGBRegressor,2,1,0,0,30,11,7.31912253558393,5.7765196869338755
True,XGBRegressor,2,1,0,0,30,12,7.320837831675,5.782481295820594
True,XGBRegressor,2,1,0,0,32,0,5.936608550686101,5.096534968357461
True,XGBRegressor,2,1,0,0,32,1,39.328733736782304,38.98994867100435
True,XGBRegressor,2,1,0,0,32,2,28.95784422537148,28.516903957666134
True,XGBRegressor,2,1,0,0,32,3,20.01551124780682,19.547005574843464
True,XGBRegressor,2,1,0,0,32,4,6.653765267040217,5.748423815708535
True,XGBRegressor,2,1,0,0,32,5,5.543290778989581,4.759453694960651
True,XGBRegressor,2,1,0,0,32,6,5.543320856947091,4.757299026788451
True,XGBRegressor,2,1,0,0,32,7,39.328733736782304,38.98994867100435
True,XGBRegressor,2,1,0,0,32,8,28.95784422537148,28.516903957666134
True,XGBRegressor,2,1,0,0,32,9,20.01551124780682,19.547005574843464
True,XGBRegressor,2,1,0,0,32,10,6.653765267040217,5.748423815708535
True,XGBRegressor,2,1,0,0,32,11,5.543290778989581,4.759453694960651
True,XGBRegressor,2,1,0,0,32,12,5.543320856947091,4.757299026788451
True,XGBRegressor,2,1,0,0,34,0,15.369055875150076,8.556775979828421
True,XGBRegressor,2,1,0,0,34,1,63.36784513956367,61.2194884283501
True,XGBRegressor,2,1,0,0,34,2,46.839196485683395,43.88909082245409
True,XGBRegressor,2,1,0,0,34,3,33.111002245961394,29.020088798121407
True,XGBRegressor,2,1,0,0,34,4,16.38052345129603,8.645078190586027
True,XGBRegressor,2,1,0,0,34,5,15.703528952482403,8.473902317515595
True,XGBRegressor,2,1,0,0,34,6,15.70304365982677,8.473002048960907
True,XGBRegressor,2,1,0,0,34,7,63.36784513956367,61.2194884283501
True,XGBRegressor,2,1,0,0,34,8,46.839196485683395,43.88909082245409
True,XGBRegressor,2,1,0,0,34,9,33.111002245961394,29.020088798121407
True,XGBRegressor,2,1,0,0,34,10,16.38052345129603,8.645078190586027
True,XGBRegressor,2,1,0,0,34,11,15.703528952482403,8.473902317515595
True,XGBRegressor,2,1,0,0,34,12,15.70304365982677,8.473002048960907
True,XGBRegressor,2,1,0,0,36,0,2.706434990120311,2.5605093108283152
True,XGBRegressor,2,1,0,0,36,1,10.396297507599451,9.916316707928976
True,XGBRegressor,2,1,0,0,36,2,7.741057119403226,7.322883129119873
True,XGBRegressor,2,1,0,0,36,3,5.453673482229085,5.029537518819174
True,XGBRegressor,2,1,0,0,36,4,2.961515097118971,2.788993305630154
True,XGBRegressor,2,1,0,0,36,5,2.842172391129106,2.6608674791124134
True,XGBRegressor,2,1,0,0,36,6,2.8427378058262556,2.6616112656063504
True,XGBRegressor,2,1,0,0,36,7,10.396297507599451,9.916316707928976
True,XGBRegressor,2,1,0,0,36,8,7.741057119403226,7.322883129119873
True,XGBRegressor,2,1,0,0,36,9,5.453673482229085,5.029537518819174
True,XGBRegressor,2,1,0,0,36,10,2.961515097118971,2.788993305630154
True,XGBRegressor,2,1,0,0,36,11,2.842172391129106,2.6608674791124134
True,XGBRegressor,2,1,0,0,36,12,2.8427378058262556,2.6616112656063504
True,XGBRegressor,2,1,0,0,38,0,6.199091902145738,4.747194343143041
True,XGBRegressor,2,1,0,0,38,1,30.828963106195577,29.38937567340003
True,XGBRegressor,2,1,0,0,38,2,22.829570813244906,21.412084367540146
True,XGBRegressor,2,1,0,0,38,3,15.84529882365274,14.532273398505316
True,XGBRegressor,2,1,0,0,38,4,6.870852125837534,5.195691638522679
True,XGBRegressor,2,1,0,0,38,5,8.55034902318586,7.43208858701918
