is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,Lasso,2,1,0,-1,0,7,14.218887614882457,13.358433725814807
False,Lasso,2,1,0,-1,2,7,19.365378666728468,13.325723829322053
False,Lasso,2,1,0,-1,4,7,5.229218282577662,4.250179811392047
False,Lasso,2,1,0,-1,6,7,11.839138988058593,9.173665843542288
False,Lasso,2,1,0,-1,8,7,4.41230925075731,4.112337614662411
False,Lasso,2,1,0,-1,10,7,6.708139527608863,6.190229029488212
False,Lasso,2,1,0,-1,12,7,2.3262670756563666,1.937722386102294
False,Lasso,2,1,0,-1,14,7,6.842528562856642,6.346579425884239
False,Lasso,2,1,0,-1,16,7,6.491329788802687,5.674977180402415
False,Lasso,2,1,0,-1,18,7,4.7874096108115864,3.440158231182643
False,Lasso,2,1,0,-1,20,7,17.56996908779668,15.148833922429178
False,Lasso,2,1,0,-1,22,7,6.886796005974543,5.160278502883429
False,Lasso,2,1,0,-1,24,7,4.0385321584645295,3.485192689938053
False,Lasso,2,1,0,-1,26,7,5.454525734906851,4.946828971886321
False,Lasso,2,1,0,-1,28,7,6.688300653099062,5.821681337507241
False,Lasso,2,1,0,-1,30,7,4.452860480395606,3.949496230399216
False,Lasso,2,1,0,-1,32,7,5.03566445426509,3.9636743345561243
False,Lasso,2,1,0,-1,34,7,3.572346972387,3.3571536057665283
False,Lasso,2,1,0,-1,36,7,1.4209864329738402,1.103622841293705
