is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,SVR,2,1,2,-1,0,5,11.329575620111386,10.67558683022144
False,SVR,2,1,2,-1,2,5,10.380998587037901,9.164314104002983
False,SVR,2,1,2,-1,4,5,2.4908603852948112,2.254190406972333
False,SVR,2,1,2,-1,6,5,8.721529001218732,7.7764753237316535
False,SVR,2,1,2,-1,8,5,3.4465126755862445,2.858455938365907
False,SVR,2,1,2,-1,10,5,6.0022050500006845,5.213930286804641
False,SVR,2,1,2,-1,12,5,9.131548186341476,5.726129530242127
False,SVR,2,1,2,-1,14,5,7.842064579677526,7.132507395549112
False,SVR,2,1,2,-1,16,5,9.475131066567958,8.728439930316409
False,SVR,2,1,2,-1,18,5,20.852236095711163,17.31797754904107
False,SVR,2,1,2,-1,20,5,9.318705872488318,8.524431695606603
False,SVR,2,1,2,-1,22,5,16.079844072568328,10.156957381071667
False,SVR,2,1,2,-1,24,5,6.173041689735813,3.9651594292882097
False,SVR,2,1,2,-1,26,5,5.44817094910828,4.342315216693723
False,SVR,2,1,2,-1,28,5,11.736756803185834,8.17589222122688
False,SVR,2,1,2,-1,30,5,4.5987530757048205,4.417911742345104
False,SVR,2,1,2,-1,32,5,3.8909470046802257,3.191760842711789
False,SVR,2,1,2,-1,34,5,6.844300016596358,5.671153462500219
False,SVR,2,1,2,-1,36,5,2.3256083023271112,2.1090277646392614
False,SVR,2,1,2,-1,38,5,4.107558394595427,3.316816363367257
False,SVR,2,1,2,-1,40,5,11.370092605748903,7.621463425649734
False,SVR,2,1,2,-1,42,5,14.7437167721398,13.52864766705837
False,SVR,2,1,2,-1,44,5,20.64134318390972,12.14572108977888
False,SVR,2,1,2,-1,46,5,95.19457249394297,41.99399627875471
False,SVR,2,1,2,-1,48,5,16.7024766841962,12.494986799150452
False,SVR,2,1,2,-1,50,5,6.28993910070705,5.195146053646873
False,SVR,2,1,2,-1,52,5,4.351316675417779,3.645920788588855
False,SVR,2,1,2,-1,54,5,10.797687593171302,7.281180251869235
False,SVR,2,1,2,-1,56,5,4.688292673230505,3.598979132447525
False,SVR,2,1,2,-1,58,5,15.165563398728471,10.976301718528589
