is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,XGBRegressor,2,1,1,-1,0,12,14.67585649080648,12.818366709538708
False,XGBRegressor,2,1,1,-1,2,12,6.433499703124035,5.829572109177178
False,XGBRegressor,2,1,1,-1,4,12,11.14455919651286,5.829383971887233
False,XGBRegressor,2,1,1,-1,6,12,10.721388103527891,9.429133000999988
False,XGBRegressor,2,1,1,-1,8,12,4.219652752545328,3.733321682842456
False,XGBRegressor,2,1,1,-1,10,12,4.540933648930162,4.157549263774485
False,XGBRegressor,2,1,1,-1,12,12,3.9976267171838153,3.82134535818389
False,XGBRegressor,2,1,1,-1,14,12,10.243401277235199,8.277116351657442
False,XGBRegressor,2,1,1,-1,16,12,9.888051679047448,6.9533515506320525
False,XGBRegressor,2,1,1,-1,18,12,10.469459322470625,8.987655013079804
False,XGBRegressor,2,1,1,-1,20,12,29.4475084526956,20.897919669983867
False,XGBRegressor,2,1,1,-1,22,12,25.408234456274585,16.62645612125509
False,XGBRegressor,2,1,1,-1,24,12,9.545858769873847,6.795219294230146
False,XGBRegressor,2,1,1,-1,26,12,7.84466238947056,5.457435033731083
False,XGBRegressor,2,1,1,-1,28,12,4.894009318177524,3.3983446756998674
False,XGBRegressor,2,1,1,-1,30,12,5.668993828951849,5.027986412601192
False,XGBRegressor,2,1,1,-1,32,12,4.871765669718435,4.343837977662654
False,XGBRegressor,2,1,1,-1,34,12,16.687012840386636,9.087586928372186
False,XGBRegressor,2,1,1,-1,36,12,2.004173569218034,1.7782950931125214
False,XGBRegressor,2,1,1,-1,38,12,7.224221044928859,5.925072503468347
False,XGBRegressor,2,1,1,-1,40,12,16.8971366998064,12.913600285847982
False,XGBRegressor,2,1,1,-1,42,12,10.224621946791032,9.528409643804705
False,XGBRegressor,2,1,1,-1,44,12,49.26719563667884,27.56688257660529
False,XGBRegressor,2,1,1,-1,46,12,9.027746730421114,6.211417728000218
False,XGBRegressor,2,1,1,-1,48,12,28.548436210374675,16.153236813015404
False,XGBRegressor,2,1,1,-1,50,12,9.66673869554482,9.11302630106608
False,XGBRegressor,2,1,1,-1,52,12,12.121384649420074,7.9985912530561025
False,XGBRegressor,2,1,1,-1,54,12,15.56863607766031,12.115107600157465
False,XGBRegressor,2,1,1,-1,56,12,13.949505783932487,9.80272358939761
False,XGBRegressor,2,1,1,-1,58,12,20.10073501926346,11.688302887810599
False,XGBRegressor,2,1,1,-1,60,12,16.14851838710225,9.846899153694272
False,XGBRegressor,2,1,1,-1,62,12,9.83757286858461,8.635465459562136
False,XGBRegressor,2,1,1,-1,64,12,24.45105148887115,21.874135266333926
False,XGBRegressor,2,1,1,-1,66,12,35.92747621926831,29.36929262317898
False,XGBRegressor,2,1,1,-1,68,12,8.413363202121237,8.071228496612063
False,XGBRegressor,2,1,1,-1,70,12,2.9045777395292944,2.7323151694403762
False,XGBRegressor,2,1,1,-1,72,12,9.257365596959977,7.320333480834961
False,XGBRegressor,2,1,1,-1,74,12,19.54105206140641,16.28996130432745
False,XGBRegressor,2,1,1,-1,76,12,13.11384336209069,12.095702065361875
False,XGBRegressor,2,1,1,-1,78,12,6.874488034139362,6.666782735574124
False,XGBRegressor,2,1,1,-1,80,12,8.65491965622789,7.310523678139212
False,XGBRegressor,2,1,1,-1,82,12,8.578004643059483,6.953638385286962
False,XGBRegressor,2,1,1,-1,84,12,15.523289943683524,10.669765557183164
False,XGBRegressor,2,1,1,-1,86,12,21.65889247440231,19.572848351173146
False,XGBRegressor,2,1,1,-1,88,12,15.802651569788047,14.955510457356766
False,XGBRegressor,2,1,1,-1,90,12,6.5716705322265625,6.5716705322265625
False,XGBRegressor,2,1,1,-1,92,12,10.078447341918945,10.078447341918945
False,XGBRegressor,2,1,1,-1,94,12,8.211231231689453,8.211231231689453
False,XGBRegressor,2,1,1,-1,96,12,8.898159497655506,6.900669521755641
False,XGBRegressor,2,1,1,-1,98,12,4.332760830593691,3.6472293789260064
False,XGBRegressor,2,1,1,-1,100,12,5.100995104915586,3.882837661589036
False,XGBRegressor,2,1,1,-1,102,12,7.531512350570103,5.730855200025772
False,XGBRegressor,2,1,1,-1,104,12,5.9303874963809955,5.1382516225179025
False,XGBRegressor,2,1,1,-1,106,12,11.13827148737617,8.593431141065514
False,XGBRegressor,2,1,1,-1,108,12,11.51275280631709,9.078266567654085
False,XGBRegressor,2,1,1,-1,110,12,7.5363707632446495,6.016564802689992
False,XGBRegressor,2,1,1,-1,112,12,5.2894450260161285,4.64198398590088
False,XGBRegressor,2,1,1,-1,114,12,11.438789580593491,8.921203601763445
False,XGBRegressor,2,1,1,-1,116,12,11.014437488185562,7.349995719061956
False,XGBRegressor,2,1,1,-1,118,12,20.291369527335362,14.79887686835395
False,XGBRegressor,2,1,1,-1,120,12,10.341702184469588,9.10027864244249
False,XGBRegressor,2,1,1,-1,122,12,4.442208304711814,2.6405393812391487
False,XGBRegressor,2,1,1,-1,124,12,14.989655727382313,12.57987987131312
False,XGBRegressor,2,1,1,-1,126,12,15.448400187104381,11.567172580295136
False,XGBRegressor,2,1,1,-1,128,12,7.286862201710201,5.469876289367675
False,XGBRegressor,2,1,1,-1,130,12,17.30929141153657,14.649598789675798
False,XGBRegressor,2,1,1,-1,132,12,12.674814363364206,9.654906590779623
False,XGBRegressor,2,1,1,-1,134,12,7.382202404910621,6.503996492929505
False,XGBRegressor,2,1,1,-1,136,12,9.72939995636868,8.058983557696502
False,XGBRegressor,2,1,1,-1,138,12,20.53785973755067,13.595872524938065
