is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,XGBRFRegressor,2,10,1,-1,9,12,15.317899857291419,15.266897837320963
False,XGBRFRegressor,2,10,1,-1,11,12,15.487654293454588,10.78625944386358
False,XGBRFRegressor,2,10,1,-1,13,12,14.39788367502986,12.60552651541574
False,XGBRFRegressor,2,10,1,-1,15,12,12.49345611183294,10.135165744357641
False,XGBRFRegressor,2,10,1,-1,17,12,25.416897615532665,24.05781767103407
False,XGBRFRegressor,2,10,1,-1,19,12,32.28184064796956,26.649001304549397
False,XGBRFRegressor,2,10,1,-1,21,12,35.64240799024142,20.864984554714628
False,XGBRFRegressor,2,10,1,-1,23,12,15.500766252904516,14.743399047851558
False,XGBRFRegressor,2,10,1,-1,25,12,15.65404602489259,15.275972283404807
False,XGBRFRegressor,2,10,1,-1,27,12,6.526436625340161,5.624021753476786
