is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
True,SVR,2,10,0,0,9,0,24.79893425838779,24.75673600371897
True,SVR,2,10,0,0,9,1,24.79655200882929,24.754860037189783
True,SVR,2,10,0,0,9,2,25.349061038369424,25.32366799862714
True,SVR,2,10,0,0,9,3,25.885201976946473,25.5830774031319
True,SVR,2,10,0,0,9,4,27.841626352240546,27.10360579133379
True,SVR,2,10,0,0,9,5,29.70717051538467,28.55175514023534
True,SVR,2,10,0,0,11,0,15.213892518184853,14.269759843020516
True,SVR,2,10,0,0,11,1,15.208948158027926,14.267707125857271
True,SVR,2,10,0,0,11,2,13.702714589705595,12.91255680230212
True,SVR,2,10,0,0,11,3,11.674942855466616,10.876451340153883
True,SVR,2,10,0,0,11,4,9.901297508189419,8.45050194003651
True,SVR,2,10,0,0,11,5,11.652569565217348,10.101059608965711
True,SVR,2,10,0,0,13,0,13.387782539459181,10.877701598644679
True,SVR,2,10,0,0,13,1,13.3742258261404,10.866301700732578
True,SVR,2,10,0,0,13,2,13.327326727038516,11.250844312506052
True,SVR,2,10,0,0,13,3,13.249194873316414,11.134026542428991
True,SVR,2,10,0,0,13,4,14.182728894037142,12.138703979461654
True,SVR,2,10,0,0,13,5,24.07280495598995,20.710758433053513
True,SVR,2,10,0,0,15,0,10.902250038690273,8.742241706558113
True,SVR,2,10,0,0,15,1,10.89174391174827,8.734917065581268
True,SVR,2,10,0,0,15,2,9.947812900760082,7.973386345289075
True,SVR,2,10,0,0,15,3,9.106272741382208,7.125543587189759
True,SVR,2,10,0,0,15,4,9.497238340292288,8.045434171471308
True,SVR,2,10,0,0,15,5,12.989474417086821,11.55501453501546
True,SVR,2,10,0,0,17,0,47.22583792212584,43.74677806084231
True,SVR,2,10,0,0,17,1,47.21374869581651,43.73486135376488
True,SVR,2,10,0,0,17,2,46.59142341710693,43.148871304405105
True,SVR,2,10,0,0,17,3,46.57216652912546,43.431681023264616
